"XS5qT9orzdA","[스페셜] 등장만으로 투수조 사기 저하💦 역대급 트라이아웃 지원자의 등장💥 | 최강야구 | JTBC 240415 방송","2024-04-21T14:33:48Z","UCFL1sCAksD6_7JIZwwHcwjQ","JTBC Entertainment","24","2024-04-22T00:00:00Z","최강야구|최강몬스터즈|박용택|유희관|정성훈|정근우|송승준|이택근|장원삼|정의윤|서동욱|이홍구|김문호|이대은|김선우|정용검|오주원|최수현|김성근|이대호|신재영|원성준|선성권|정현수|박재욱|이광길|황영묵|최강야구하이라이트|최강야구스페셜|야구|야구선수|야구팀|야구예능|jtbc예능|2024최강야구|2024시즌|2024시즌최강야구|최강야구트라이아웃|니퍼트","596931","4198","0","477","https://i.ytimg.com/vi/XS5qT9orzdA/default.jpg","False","False","[스페셜] 등장만으로 투수조 사기 저하💦 역대급 트라이아웃 지원자의 등장💥#최강야구 #최강몬스터즈 #최강야구스페셜 #니퍼트 #송은범00:00 인트로00:44 랜더스 트리오(?) 등장으로 기선 제압 완료!03:25 국가대표부터 현역 선수까지 모인 트라이아웃;07:30 박용택, 선배 신윤호의 근육 부상에 울컥ㅠㅠ09:51 현역 프로의 위엄, 강리호 역시 잘 던지네~14:15 최대성, 단 1구 만에 합격!18:20 시선 집중! 신재영의 깔끔한 제구력21:53 몬스터즈 투수조를 위협하는 정현수25:27 옛 제자 윤길현의 습관까지 기억하는 야신28:25 이제는 에이스 포수가 된 박재욱의 첫 만남33:50 (여기서부터 진짜) 역대급 지원자의 등장📌 공홈에서 리플레이 : https://tv.jtbc.co.kr/ckmonsters📌 #티빙에서스트리밍 : https://tving.onelink.me/xHqC/1vihef6r"
"dcL6YXce6Rs","[2024 AFC U23 카타르 아시안컵] 중국 VS 대한민국 풀 하이라이트","2024-04-19T18:00:18Z","UCnBht7BrOx-A328KFXgysqQ","쿠팡플레이 스포츠","17","2024-04-22T00:00:00Z","[None]","1247359","9879","0","2827","https://i.ytimg.com/vi/dcL6YXce6Rs/default.jpg","False","False","쿠팡플레이에서 2024 AFC U23 카타르 아시안컵 생중계와 3분 하이라이트, 풀 하이라이트, 경기 다시보기, 골모음, 주요 장면 등 영상 컨텐츠를 가장 빠르게 만나보세요!지금 쿠플하세요https://coupangplay.app.link/H254llSbRIb"
"IotILADJVZw","(ENG) '하마터면 열심히 살 뻔했네..' 내 남편의 출근길 VLOGㅣ할명수 ep.179","2024-04-19T08:30:04Z","UCmbGE7Y2ov7pTBuUrkXgtTQ","할명수","24","2024-04-22T00:00:00Z","JTBCEntertainment|예능|JTBC|명수|Gpark|Parkmyungsoo|Halmyungsoo|명수옹|거성|명수형|박명수 레전드|오분순삭|무한도전|무도|무도 레전드|박명수 집 공개|박명수 집|박명수 브이로그|할명수 브이로그|Halmyungsoo vlog|myungsoo vlog|기습공격|숙소 브이로그|무한도전 집 공개|연예인 집 공개|유재석 집|박명수 가족|박명수 일상|박명수 대저택|박명수 건물|할명수 투어|세븐틴|디에잇|seventeen|the8|할명수 세븐틴|할명수 디에잇|세븐틴 디에잇|마라 리뷰","936263","14527","0","726","https://i.ytimg.com/vi/IotILADJVZw/default.jpg","False","False","명-하!세미 집 공개로 가전체를 공개할 순 없어궁금하면 직접 놀러오라고 해#할명수 #박명수 #VLOG #브이로그========================================✌할명수 인스타그램✌ https://www.instagram.com/jtbc_hms/※ 협찬/비즈니스 문의JTBC 마케팅솔루션팀 jtbc.ms@jtbc.co.kr※본 영상은 상업적 목적으로 영상 및 스틸을 무단 사용할 경우, 법적 조치가 진행될 수 있음을 알려드립니다.※ 지나친 욕설 및 인신공격성 댓글은 삭제 조치될 수 있습니다."
"20tTA7O8j0o","[가로] 서정희♡김태현 - 10월의 어느 멋진 날에 [불후의 명곡2 전설을 노래하다/Immortal Songs 2] | KBS 240420 방송","2024-04-20T11:15:52Z","UCR5cyf8hncN_AaQPfmvmlgA","KBS 레전드 케이팝","10","2024-04-22T00:00:00Z","불후의명곡|리메이크|음악예능|노래대결|전설|세대공감|가요|추억|명곡|ImmortalSongs2","330620","3942","0","697","https://i.ytimg.com/vi/20tTA7O8j0o/default.jpg","False","False","[가로] 서정희♡김태현 - 10월의 어느 멋진 날에#불후의명곡 #리메이크 #음악예능 #노래대결 #전설 #세대공감 #가요 #추억 #명곡 #ImmortalSongs2 ----------------------------------------------        ▶ Homepage : https://program.kbs.co.kr/2tv/enter/satfreedom/pc/index.html        ▶ Wavve : https://www.wavve.com/        ▶ Youtube : https://www.youtube.com/@LegendKpop----------------------------------------------"
"8UsH_agGal4","vlog * 피시방 알바 브이로그 | 이거 오늘 햄자르는 장면 많이 나올 것 같은데","2024-04-21T13:21:04Z","UCFB-bTRgw4GoK6cu0QUO_jw","도민이","22","2024-04-22T00:00:00Z","pc방 알바 브이로그|피시방 알바 브이로그|브이로그 알바|브이로그 일상|피시방 단무지|pc방 알바|피시방 먹방|vlog|pc cafe vlog|도민이","139419","2836","0","448","https://i.ytimg.com/vi/8UsH_agGal4/default.jpg","False","False","그동안 감사했습니다.......별일 있는 건 아니고그냥 그동안 감사 했다고요ㅎ 더 열심히 하겠습니다사실 자막에 쓰고 싶었는데ㅎㅎ 어그로라고 욕 먹을까봐 여기다가 써봄 ㅎㅎ담주에 봅시다람쥐"
"THm4xvZICG0","글쎄 이건 운명이에요 위험천만한 도로 위에서 운명적인 만남을 한 유기견 더블알과 보호자, 눈물 없이 볼 수 없는 개 감동 스토리 #왜그러냥귀엽개","2024-04-19T11:00:27Z","UCFcqNiSjbOpnYCTCACZ7bhQ","EBS 세나개 x 고부해 - 왜그러냥? 귀엽개!","15","2024-04-22T00:00:00Z","세나개|고부해|강아지|고양이|댕댕이|냥이|dog|cat|왜냥개|강형욱|설채현|나응식|김명철|왜냥개TV|왜냥개tv|왜그러냥귀엽개|왜그러냥귀엽게|세상에나쁜개는없다|고양이를부탁해|설채현수의사|나응식수의사|김명철수의사|냐옹신|냥신|미야옹철","487776","10474","0","568","https://i.ytimg.com/vi/THm4xvZICG0/default.jpg","False","False","한겨울 위험천만 도로를 달리던 유기견...사람의 손길조차 거부하던 아이가 제발로 찾아왔다?떠돌이견에서 바이크견으로 견. 생. 역. 전.바뀐 인생과 더불어 생긴 새로운 취미 💦사고뭉치 더블알의 두번째✌ 견생 적응기!많은 유기견들의 희망을 품고 질주를 시작한다! 🏍 🛵#더블알 #유기견 #감동스토리 #왜그러냥귀엽개 #왜냥개 #세나개 #세상에나쁜개는없다 #ebs #반려견 #감동 #눈물 #사랑 #견생📺방송정보📌프로그램명: 세상에 나쁜 개는 없다 - 떠돌이견 더블알의 개터사이클📌방송일자: 2024년 4월12일"
"M1VgqaEdQ2w","한국에서 5년만에 만난 독일친구들이 집에 놀러오고 깜짝 놀란 이유","2024-04-21T09:00:15Z","UCh0SoBL5L5bEz3Hk-mQ3Dtg","도른 에밀리 Emilie Dorn","24","2024-04-22T00:00:00Z","도른 에밀리|에밀리|독일여자|국제커플|독일 여자|외국인 반응|외국인|독일 에밀리|외국인 여자친구|국제부부|외국인반응|해외반응|독일 여자친구|외국인 여자|도른|독일 여친|유럽여자|독일|에밀리 독일|유럽 여자|외국여자|독일반응|독일 반응|외국 여자|독일인|독일 한국|한국 독일|독일 미녀|독일 유튜버|국제 커플|외국 여자친구|외국인 친구|독일 여자 에밀리|외국인 며느리|넬레|멜리나|아나|독일 친구|독일 가족|한국 초대|독일 언니|상봉|집들이|대전|선화동매운실비김치|선화동소머리해장국|실비김치|매운김치","168228","10231","0","644","https://i.ytimg.com/vi/M1VgqaEdQ2w/default.jpg","False","False","#외국인반응 #독일여자 #에밀리대전 선화동매운실비김치 자사몰http://hotkimchi.kr/대전 선화동매운실비김치 네이버쇼핑https://m.smartstore.naver.com/djhotkimchi/안녕하세요~~~도른 에밀리입니다!!!!!!!오늘은 ~~ 제가 사랑하는 친구들아나 멜리나 넬레가 제 집에 놀러왔습니다~!!아나랑 넬레는 저희 집에 온 적이 있었지만멜리나는 처음으로 오는거에요!여기저기 보고 놀라는 모습이 진짜 귀여웠어요ㅋㅋㅋ그리고 자장면과 먹은 매운 김치ㅎㅎㅎ...저희가 오버하는건가요 진짜 매운건가요?..혹시 먹어보신분들은 댓글로 좀 알려주세요...오늘 영상도 재미있게 봐주시구구독 좋아요도 잊지 마세요!그럼 뾰로롱~문의메일 : emilieclass06@gmail.com인스타 : https://instagram.com/_emilie_in_seoul_?utm_medium=copy_link"
"1Q_ZUuLZJog","ZICO ‘SPOT!’ Recording Behind with JENNIE","2024-04-21T12:00:04Z","UClOZoLNwJVdNzkEhzeevBSA","ZICO","24","2024-04-22T00:00:00Z","ZICO|지코|KOZ|케이오지","296579","0","0","1839","https://i.ytimg.com/vi/1Q_ZUuLZJog/default.jpg","False","True","🗓️Release🎧🔜2024. 4. 26 6PM (KST)#ZICO #지코 #JENNIE #제니 #SPOT #스팟 #Recording #Behind@ ZICO Officialhttps://instagram.com/woozico0914https://twitter.com/ZICO92https://tiktok.com/@kozico0914@ KOZ Entertainmenthttps://kozofficial.comhttps://instagram.com/koz_entofficialhttps://twitter.com/KOZ_Entofficialhttps://facebook.com/koz.entofficial"
"bbpFxJwQkcQ","[SUB] 좋아하는 연예인이 나를 그려준다면? #도영 #NCT | 수고했어 오늘도 2024","2024-04-20T10:00:24Z","UCv0XxWH9xVxZ8pNyRkEQg8Q","딩고 스토리 / dingo story","24","2024-04-22T00:00:00Z","딩고|웹예능|오리지널|dingo|dingooriginal|dingostory|예능|도영|시즈니|반딧불|공명|아궁빵|영웅|NCT127|nct","295638","24895","0","1433","https://i.ytimg.com/vi/bbpFxJwQkcQ/default.jpg","False","False","카페 알바생이 잘생겼는데 노래도 잘하고 토끼같이 귀엽고 예쁜 말만 해주고 다정하다…🫠알바생으로 철저히 위장하고 팬 앞에 나타난 도영!😎그림에 자신은 없지만 팬을 위해 열심히 그려보고첫 솔로 앨범도 들려주고칭찬도 위로도 아끼지 않는 김토끼… 소중하다🐰💚감동적인 쿠키영상도 놓치지 마세요~!(눈물 닦을 휴지 필수😭🤧)※ 출연진에 대한 비방, 인신공격성 댓글은 즉시 삭제되며,특히 일반인 출연자에 대한 악성 댓글은 형사 처벌의 대상이 될 수 있습니다.📍타임라인00:00 인트로00:13 웹툰 작가 지망생 현서의 사연👩‍🎨00:34 쑥스러운 토끼 도영 등장00:53 도영 카페 알바생 모먼트☕️01:46 사연자 현서 카페 입장! 02:24 첫 번째 미션02:57 정체 공개 10초 전…!04:36 서로를 열심히 그려주는 도영과 현서🎨05:41 현서가 웹툰 작가를 꿈꾸게 된 계기06:23 현서가 그린 도영 그림08:31 그림 완성!09:05 현서의 취미는?10:03 현서의 스티커 선물10:30 솔로 데뷔에 대한 도영의 걱정11:19 도영 솔로곡에 대한 현서의 반응은 과연?12:31 현서의 고민에 진지하게 위로해 주는 도영14:07 도영이 준비한 선물 보따리🎁14:53 쿠키영상💚📍수고했어 오늘도 사연 모집(1) 수고했어 오늘도 NCT 도영 편에 좋아요와 댓글을 남긴 후(2) 아래 신청서를 통해 [수고했어 오늘도 일반인 주인공]이 될 누군가의 사연을 접수해주세요!👉 https://forms.gle/EsxreyY2Yq3rRYu29* 선정자에 한해 개별 연락드릴 예정이며 사연은 상시 모집합니다세상에 더 좋은 이야기를 전하기 위해,딩고 스토리에 더 많은 이야기를 들려주세요👂딩고 스토리 채널 구독하기 👉https://goo.gl/rpiiQH좋아요, 댓글, 라이크 해주세요⭐️#도영 #DOYOUNG #NCT #반딧불 #LittleLight#수고했어오늘도 #딩고스토리 #dingo #dingostory"
"Ey53EQhkLY8","RIIZE 라이즈 'Impossible' MV","2024-04-18T09:00:18Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","2024-04-22T00:00:00Z","sm|RIIZE|Impossible|SHOTARO|EUNSEOK|SUNGCHAN|WONBIN|SOHEE|ANTON|라이즈|임파서블|쇼타로|은석|성찬|원빈|뮤비|뮤비 티저|Music VIdeo|MV","7106570","236380","0","15662","https://i.ytimg.com/vi/Ey53EQhkLY8/default.jpg","False","False","RIIZE's prologue single Impossible is out!Listen and download on your favorite platform: https://RIIZE.lnk.to/Impossible[Tracklist] 01 Impossible02 SirenSubscribe to RIIZE Official YouTube Channel!https://www.youtube.com/@RIIZE_official?sub_confirmation=1RIIZE official https://youtube.com/@RIIZE_officialhttps://www.riizeofficial.com   https://www.instagram.com/riize_officialhttps://twitter.com/riize_officialhttps://www.facebook.com/RIIZE.officialhttps://www.tiktok.com/@riize_officialhttps://weibo.com/riize#RIIZE #라이즈 #Impossible#RIIZE_Impossible#RISEandREALIZE #RIIZINGRIIZE 라이즈 'Impossible' MV ℗© 2024 SM Entertainment, under exclusive license to RCA Records and UNIVERSAL MUSIC LLC"
"iPnqvGgtEuQ","이분 사실 챌린저라고요..? 대머리 챔피언 장인, 김계란 장인초대석 [테스터훈]","2024-04-20T11:50:09Z","UCUbOogiD-4PKDqaJfSOTC0g","테스터훈 TesterHoon","20","2024-04-22T00:00:00Z","테스터훈|게임|game|리그오브레전드|league of legends|장인초대석|초대석|뉴메타|김계란|피지컬갤러리","411430","3799","0","323","https://i.ytimg.com/vi/iPnqvGgtEuQ/default.jpg","False","False","👍 채널에 가입하여 멤버십 혜택을 누려보세요.https://www.youtube.com/channel/UCUbOogiD-4PKDqaJfSOTC0g/join📷 테스터훈 인스타 바로가기▶https://www.instagram.com/testerhoon/💖 방송 참여 & 비즈니스 문의▶tester_hoon@naver.com---------------------------------------------------COPYRIGHT ⓒ TESTER HOON ALL RIGHTS RESERVED.---------------------------------------------------#테스터훈 #장인초대석 #김계란"
